id,woj,public,size,nace,nace_division,vacancies
125480,18,0,Large,M,69,0
212836,18,0,Small,P,85,0
249505,18,0,Medium,I,56,6
258603,18,0,Small,P,85,0
32478,18,0,Large,Q,88,0
246982,18,0,Small,P,85,0
187209,18,0,Small,P,85,0
169019,18,0,Medium,P,85,0
142104,18,1,Small,P,85,0
247931,18,0,Medium,P,85,0
258225,18,0,Medium,P,85,0
243202,18,0,Large,P,85,0
244830,18,0,Small,P,85,0
180078,18,0,Medium,Q,88,0
32851,18,0,Large,Q,88,0
259416,18,0,Small,P,85,0
160628,18,1,Small,P,85,0
254966,18,0,Small,P,85,0
115269,12,0,Medium,B,08,0
168795,18,0,Small,P,85,0
34687,18,0,Large,Q,88,0
201479,18,0,Large,P,85,0
259671,18,0,Small,P,85,0
250195,18,0,Small,P,85,0
34690,18,0,Large,P,85,0
83622,18,0,Large,Q,88,0
246193,18,0,Medium,P,85,0
242973,18,0,Medium,P,85,0
253798,18,0,Small,P,85,0
183385,18,0,Small,P,85,0
114882,18,0,Medium,P,85,0
32302,18,0,Medium,P,85,0
254616,18,1,Medium,Q,88,0
259200,18,0,Small,P,85,0
202166,18,0,Medium,M,74,0
257331,18,0,Small,H,52,0
34698,18,1,Large,R,93,0
160610,18,0,Large,N,77,0
245816,18,1,Medium,P,85,0
191297,18,0,Large,F,41,0
174066,18,0,Small,P,85,0
34699,18,0,Large,P,85,0
141508,18,1,Medium,E,36,0
142472,18,0,Small,P,85,0
169006,18,0,Large,N,78,0
248518,18,1,Medium,E,36,0
34346,18,1,Large,Q,87,0
32716,18,0,Medium,P,85,0
246199,18,0,Small,P,85,0
256697,18,0,Small,N,81,0
252778,18,0,Small,M,69,0
179359,18,0,Large,C,14,7
33426,18,1,Large,E,36,0
114681,18,0,Small,B,08,0
83761,18,0,Large,G,46,0
205474,18,0,Medium,N,77,0
249750,18,0,Small,Q,86,0
254578,18,0,Medium,M,71,0
115595,18,0,Medium,J,63,0
141302,18,0,Large,N,80,0
257079,06,0,Large,N,80,0
257463,18,0,Small,P,85,0
249274,18,0,Small,P,85,0
115140,18,1,Medium,E,38,0
141954,18,0,Small,P,85,0
83092,18,0,Large,F,41,0
196146,18,0,Medium,A,02,0
157889,18,0,Large,C,30,0
82617,18,0,Large,C,10,0
252123,18,1,Medium,E,36,0
188304,18,0,Small,F,43,0
259637,18,0,Small,F,43,0
244090,18,0,Large,C,16,0
252357,18,0,Small,F,42,0
83765,18,1,Large,P,85,0
141706,18,0,Large,Q,87,0
114617,18,0,Large,N,80,0
83229,18,0,Small,D,35,0
83672,18,1,Large,P,85,0
83673,18,1,Large,P,85,0
255155,18,0,Medium,C,25,0
141833,18,1,Medium,P,85,0
141919,18,0,Small,Q,86,0
83768,18,0,Large,C,20,0
258151,18,0,Small,F,42,3
243880,18,0,Medium,P,85,0
114656,18,1,Medium,R,93,1
226000,14,0,Medium,M,71,0
114697,18,0,Large,G,47,0
248661,18,0,Small,Q,88,0
247754,18,0,Small,P,85,0
249225,18,0,Medium,Q,88,0
253755,18,0,Medium,P,85,0
177778,18,0,Small,L,68,0
243164,18,0,Medium,E,37,0
251970,18,1,Medium,R,90,0
83541,18,1,Medium,R,93,1
114620,18,0,Large,F,43,0
141423,18,0,Medium,I,56,0
250822,18,1,Medium,Q,88,0
83869,18,1,Small,O,84,0
96267,18,0,Large,C,33,0
246655,18,1,Medium,Q,87,0
254174,18,0,Medium,P,85,0
207309,18,1,Medium,Q,87,0
142240,18,0,Large,H,49,0
192047,18,0,Large,C,22,0
141983,18,0,Medium,I,55,0
142371,18,1,Large,N,81,0
123370,18,0,Large,F,42,0
249782,18,0,Medium,H,49,0
141509,18,0,Small,P,85,0
242783,18,0,Small,J,61,0
169159,18,0,Small,A,02,0
205509,18,0,Medium,G,47,0
250362,18,0,Medium,G,47,0
115328,18,0,Large,C,18,0
220861,18,0,Medium,I,56,0
249269,18,0,Small,M,70,0
251486,18,0,Large,C,25,0
115329,18,0,Large,Q,86,0
142037,18,0,Large,C,20,4
244790,18,0,Medium,C,25,0
156921,18,0,Medium,I,55,0
251611,18,0,Small,P,85,0
188768,18,0,Medium,P,85,0
250111,18,0,Small,N,82,0
191236,18,0,Small,R,93,0
169752,18,0,Small,P,85,0
181061,18,0,Large,C,33,0
221712,18,0,Medium,P,85,0
258882,18,0,Small,C,28,0
255793,18,0,Small,I,56,1
254565,18,0,Small,P,85,0
182624,18,0,Medium,H,49,4
253264,18,0,Small,C,16,0
115161,18,1,Small,E,38,0
255728,18,0,Small,M,69,0
253361,18,0,Small,I,56,0
258725,18,0,Small,N,78,0
257284,18,0,Small,M,71,0
123371,18,0,Large,P,85,0
257873,18,0,Medium,J,61,0
257793,18,0,Medium,F,43,3
115284,18,1,Large,P,85,0
115608,18,1,Large,P,85,0
254427,18,1,Medium,P,85,0
250735,18,0,Small,E,38,0
256948,18,1,Medium,P,85,0
253426,18,1,Medium,P,85,2
251739,18,0,Small,P,85,0
142599,18,0,Medium,F,41,0
141640,18,0,Large,H,49,0
257904,18,0,Small,N,82,0
255653,18,1,Small,P,85,0
142486,18,1,Medium,P,85,0
173254,24,0,Small,E,38,0
243950,18,0,Medium,F,41,0
142326,18,0,Medium,P,85,0
254120,18,0,Small,M,74,0
247299,18,0,Medium,C,25,0
258463,18,0,Small,C,22,0
115263,18,0,Large,C,29,9
142489,18,0,Medium,J,62,0
39086,22,0,Large,F,42,0
39521,22,0,Large,G,45,0
37637,22,0,Medium,G,46,0
39522,22,0,Medium,G,45,0
39523,22,0,Large,C,22,0
175952,22,0,Large,C,26,0
39524,22,0,Large,L,68,0
116491,22,0,Large,F,41,0
85476,22,0,Large,C,16,0
41006,22,0,Medium,R,93,0
39527,22,0,Large,L,68,0
40380,22,0,Large,J,60,0
144070,22,1,Medium,O,84,0
41007,22,1,Large,E,38,0
257043,22,1,Medium,P,85,0
39528,22,0,Large,H,50,0
117474,22,1,Large,Q,87,0
39530,22,0,Large,M,71,0
38480,22,0,Large,N,82,0
39087,22,0,Medium,M,73,0
39531,22,0,Large,H,52,0
198900,22,0,Small,J,62,0
38704,22,1,Large,H,49,3
38413,22,0,Large,C,28,0
256419,22,0,Small,G,46,0
143808,22,0,Medium,I,55,2
40382,22,0,Medium,M,71,0
79960,14,0,Large,F,42,0
38706,22,0,Medium,D,35,0
39543,22,1,Large,O,84,0
39024,22,1,Large,E,38,0
39544,22,0,Large,F,42,0
254143,22,0,Small,C,13,0
38707,22,1,Large,H,49,0
38708,22,1,Large,Q,86,0
39547,22,1,Large,M,70,0
38709,22,1,Large,A,02,0
38033,22,1,Large,A,02,0
37975,22,1,Large,A,02,0
38777,22,1,Large,A,02,0
39169,22,1,Large,A,02,0
37698,22,1,Large,A,02,0
38784,22,1,Large,A,02,0
39151,22,1,Large,A,02,0
40385,22,1,Large,A,02,0
37838,22,1,Large,A,02,0
39088,22,1,Large,A,02,0
38021,22,0,Large,C,23,34
39548,22,1,Medium,R,90,0
166137,22,0,Small,C,10,0
38404,22,0,Large,I,55,0
174736,22,0,Large,G,45,0
39550,22,1,Large,E,38,12
39552,22,0,Large,C,30,12
39553,22,1,Large,K,64,0
37803,22,1,Medium,D,35,2
38710,22,1,Large,E,38,0
255044,22,0,Medium,N,82,0
38864,22,1,Large,N,81,4
259079,22,0,Medium,F,43,0
168413,22,0,Medium,C,25,0
157595,22,0,Medium,H,52,1
193222,22,0,Medium,I,56,0
40391,22,0,Large,M,71,0
251913,22,0,Medium,C,25,0
40392,22,1,Large,L,68,0
38504,22,0,Large,F,43,5
211712,22,0,Large,B,08,0
243165,22,0,Large,C,23,5
39559,22,0,Large,R,91,0
85659,22,1,Large,P,85,0
39089,22,0,Large,G,46,0
186497,22,0,Small,F,43,0
63905,22,0,Large,N,80,0
39560,22,0,Large,G,46,0
39562,22,0,Large,S,95,0
40393,22,1,Large,P,85,2
40394,22,0,Large,C,28,6
38399,22,1,Large,Q,86,0
38415,22,0,Large,C,29,0
195299,22,1,Medium,O,84,1
38416,22,1,Large,P,85,0
201767,22,0,Large,N,78,8
167489,22,0,Medium,C,10,0
208222,22,0,Medium,F,42,1
195772,22,0,Medium,H,49,0
244819,22,0,Small,H,49,0
39567,22,0,Large,F,42,0
259426,22,0,Small,H,52,0
37639,22,0,Large,F,42,0
85661,22,0,Large,G,45,0
214030,22,0,Large,K,64,0
243839,22,0,Small,I,55,0
245354,22,0,Medium,G,47,0
41009,22,0,Large,K,66,1
66331,22,0,Medium,M,74,0
185171,22,1,Medium,R,90,0
254580,22,0,Small,L,68,0
39221,22,0,Large,C,31,5
39573,22,0,Large,K,64,0
255316,22,0,Small,G,45,0
39574,22,0,Large,J,62,0
117198,22,1,Large,O,84,8
40399,22,1,Large,Q,86,0
245114,22,0,Small,K,66,0
125525,22,0,Large,G,45,0
245567,22,0,Small,C,23,0
171937,22,0,Medium,G,46,0
249687,22,0,Small,F,41,0
39575,22,0,Large,C,10,0
117200,22,0,Medium,G,46,0
40401,22,0,Large,F,41,0
243436,22,0,Medium,G,45,0
252830,22,0,Medium,F,41,0
256759,22,0,Medium,C,33,0
39577,22,0,Large,N,80,0
39223,22,0,Large,C,22,0
39579,22,0,Large,C,10,20
38865,22,0,Small,L,68,0
37805,22,1,Large,Q,88,1
201277,22,0,Small,Q,86,0
39581,22,0,Large,C,30,0
38807,22,0,Small,A,01,0
258560,22,0,Small,N,81,0
253002,22,0,Small,F,43,1
175642,22,1,Medium,O,84,0
244855,22,0,Small,S,96,0
180273,22,0,Medium,G,45,0
40406,22,0,Medium,S,96,0
251603,22,0,Small,S,96,0
123550,22,0,Small,E,37,0
40408,22,0,Large,F,41,0
117205,22,0,Small,E,38,0
143910,22,0,Medium,I,55,0
249576,22,0,Small,N,79,0
37641,22,0,Large,H,49,0
63843,22,0,Large,F,43,0
143561,22,0,Large,C,31,0
187774,22,0,Small,S,96,0
58719,32,0,Large,C,25,10
37642,22,0,Large,C,25,0
38671,22,1,Small,E,36,0
137741,14,0,Large,F,41,0
251332,22,0,Small,I,56,0
37787,22,0,Large,C,14,0
39588,22,1,Large,P,85,0
39589,22,1,Large,E,37,0
39590,22,1,Large,D,35,12
39591,22,1,Large,D,35,5
56698,30,1,Large,D,35,10
60450,32,1,Large,D,35,17
52557,28,1,Large,D,35,0
25185,14,1,Large,D,35,5
7208,04,1,Large,D,35,0
40412,22,0,Large,C,25,0
39592,22,0,Large,H,49,0
143713,22,0,Large,H,49,1
246583,22,0,Small,G,47,0
40413,22,1,Large,P,85,0
126449,22,0,Large,H,49,0
242946,22,0,Medium,C,31,0
117014,22,1,Medium,P,85,0
38867,22,0,Large,C,25,2
243578,22,0,Medium,C,25,2
240414,22,0,Medium,H,49,0
39598,22,0,Large,C,10,0
143911,22,0,Medium,S,96,0
253683,22,0,Medium,G,45,0
246494,22,0,Medium,C,16,0
39600,22,1,Large,Q,86,0
117207,22,0,Large,G,47,0
144396,22,1,Large,P,85,0
39604,22,1,Large,J,60,0
39605,22,0,Large,F,42,12
169972,22,1,Medium,Q,88,0
38481,22,0,Large,C,22,0
41012,22,1,Large,L,68,0
125559,22,0,Small,D,35,0
39609,22,1,Large,R,90,3
163367,22,0,Large,C,25,0
247237,22,0,Medium,C,18,0
39610,22,1,Large,R,90,0
158278,22,0,Large,H,49,0
168141,22,0,Small,M,69,0
144707,22,0,Large,F,42,0
258662,16,0,Medium,C,22,0
250617,22,0,Medium,C,30,0
39612,22,0,Large,G,47,0
201547,22,0,Large,C,22,15
39614,22,1,Large,P,85,0
144398,22,1,Large,P,85,0
144708,22,0,Large,N,80,0
39620,22,1,Large,P,85,0
198794,22,0,Small,L,68,0
39621,22,1,Large,P,85,0
39622,22,1,Large,P,85,0
39623,22,1,Large,P,85,0
39624,22,1,Large,P,85,3
222685,22,0,Small,C,25,0
39625,22,1,Large,P,85,0
39628,22,1,Large,P,85,0
39629,22,1,Large,P,85,1
40420,22,0,Large,F,41,0
39630,22,1,Large,P,85,0
39204,22,0,Medium,B,08,0
39631,22,0,Large,C,33,6
186928,22,0,Small,C,14,0
249128,22,0,Medium,G,46,0
38712,22,1,Large,P,85,0
143902,22,1,Large,P,85,0
143912,22,1,Medium,P,85,0
143555,22,1,Medium,P,85,0
196613,22,1,Large,P,85,0
116492,22,0,Large,C,10,0
38868,22,0,Large,C,17,0
250194,22,0,Medium,P,85,0
155040,22,0,Large,I,56,0
38713,22,1,Large,P,85,0
38714,22,1,Large,P,85,0
186074,22,0,Medium,M,69,0
37917,22,1,Large,P,85,0
143645,22,1,Large,P,85,0
38869,22,0,Medium,F,42,0
251888,22,0,Medium,Q,86,0
204542,22,1,Large,P,85,0
173527,22,1,Large,P,85,0
253059,22,1,Large,P,85,0
205365,22,1,Large,P,85,0
38014,22,0,Large,C,16,0
40426,22,1,Large,H,49,0
38870,22,0,Large,C,10,49
192564,22,0,Medium,L,68,0
258305,22,0,Small,F,43,0
40427,22,0,Large,N,82,15
251917,22,0,Medium,C,33,1
40429,22,0,Large,P,85,0
39224,22,1,Large,P,85,0
39225,22,1,Large,P,85,0
39170,22,1,Large,P,85,0
85525,22,1,Large,P,85,0
40430,22,0,Large,H,52,0
29013,14,0,Large,J,62,0
68494,22,0,Large,K,64,0
41015,22,1,Large,P,85,0
41017,22,1,Large,P,85,0
39635,22,0,Large,J,58,0
258765,22,0,Medium,A,01,0
40431,22,1,Large,H,49,0
252471,22,0,Small,G,47,0
40433,22,0,Large,H,52,5
250063,22,0,Small,G,47,2
256583,22,0,Small,M,69,0
37768,22,0,Medium,G,47,0
40435,22,0,Large,C,26,5
86008,22,0,Large,C,25,0
37918,22,0,Large,S,96,14
242917,22,1,Medium,P,85,3
39639,22,1,Large,P,85,0
39640,22,1,Large,P,85,0
39644,22,0,Small,C,22,0
39645,22,1,Large,P,85,0
39647,22,1,Large,P,85,2
40436,22,1,Large,P,85,0
144405,22,0,Medium,F,42,0
144220,22,0,Small,G,46,0
40440,22,1,Large,P,85,0
40441,22,1,Large,P,85,0
185556,22,1,Medium,R,93,0
240785,22,0,Medium,C,25,0
38871,22,0,Large,C,29,2
250652,22,1,Large,P,85,0
254274,22,0,Medium,G,46,0
163018,22,1,Medium,P,85,0
243356,22,0,Small,Q,86,0
40443,22,0,Large,H,52,0
40444,22,0,Large,M,71,0
39650,22,0,Large,F,43,0
248372,22,0,Large,G,46,0
144712,22,0,Medium,E,36,1
85693,22,1,Large,Q,87,0
143649,22,0,Large,C,10,0
224441,22,0,Medium,J,62,0
250068,22,0,Medium,H,52,1
59589,32,0,Large,G,46,1
123655,22,0,Large,C,33,0
144408,22,0,Medium,G,46,0
39655,22,0,Large,C,23,0
246005,22,1,Large,Q,86,0
40449,22,0,Medium,L,68,5
39658,22,0,Large,N,80,0
144409,22,0,Large,L,68,2
143621,22,0,Large,F,41,0
39659,22,0,Medium,L,68,0
38820,22,0,Large,C,22,0
39661,22,0,Large,G,46,0
248045,22,0,Small,S,95,0
63933,22,0,Medium,F,43,0
185143,22,0,Small,M,71,0
84929,22,0,Large,G,46,0
116647,22,0,Medium,M,71,0
39667,22,0,Large,L,68,0
247991,22,0,Medium,F,41,5
39669,22,0,Large,H,49,0
242929,22,0,Medium,F,41,3
39671,22,0,Small,D,35,0
40457,22,1,Large,P,85,0
39674,22,0,Medium,M,71,0
39675,22,0,Large,B,08,0
38971,22,0,Large,G,45,0
66348,22,0,Large,C,26,0
39678,22,0,Large,C,10,0
39679,22,1,Large,C,19,43
39226,22,0,Large,C,16,8
37143,20,0,Large,C,16,0
50581,28,0,Large,C,16,2
39681,22,0,Large,C,26,0
244833,22,0,Medium,L,68,0
246073,22,0,Medium,G,47,0
40459,22,0,Large,C,25,0
37877,22,0,Large,C,25,0
85701,22,0,Medium,E,38,2
39682,22,0,Large,M,71,2
250301,22,0,Medium,G,46,0
239321,22,0,Medium,C,31,0
37978,22,0,Medium,F,41,10
39684,22,0,Large,F,43,0
40461,22,0,Large,H,52,0
38721,22,1,Large,E,37,0
39685,22,0,Large,C,30,0
244501,22,0,Medium,Q,86,0
143942,22,1,Small,O,84,0
39687,22,1,Large,H,52,1
39688,22,0,Large,F,41,9
38983,22,1,Large,Q,87,0
116599,22,0,Large,F,41,0
143474,22,0,Large,F,43,0
37940,22,0,Large,C,25,0
63906,22,0,Large,C,26,0
39690,22,1,Large,Q,88,0
246500,22,1,Large,Q,88,0
39691,22,0,Large,F,41,0
40462,22,0,Large,E,38,0
38449,22,1,Large,F,42,0
39693,22,1,Large,R,91,0
39694,22,0,Large,F,41,0
39695,22,0,Large,F,42,4
39696,22,1,Large,H,52,0
85707,22,0,Large,H,49,0
40464,22,1,Large,D,35,0
38400,22,1,Medium,E,38,1
40465,22,1,Large,E,37,6
177091,22,0,Small,M,71,0
40466,22,0,Large,C,25,0
125577,22,0,Medium,S,96,0
39697,22,0,Medium,S,96,0
40467,22,0,Medium,S,96,0
40468,22,0,Medium,S,96,0
39698,22,0,Large,G,47,4
39700,22,0,Large,F,41,0
39701,22,0,Large,D,35,0
39702,22,0,Large,S,96,1
144415,22,0,Small,C,27,0
173626,22,0,Small,L,68,0
37941,22,0,Large,F,43,0
39704,22,1,Large,C,20,13
39705,22,1,Medium,R,91,1
245109,22,1,Medium,P,85,1
244179,22,1,Medium,P,85,1
244608,22,1,Medium,P,85,0
144418,22,1,Medium,P,85,0
39710,22,1,Medium,P,85,1
39711,22,0,Large,F,41,0
38779,22,1,Large,P,85,0
258180,22,0,Medium,F,43,0
144031,22,1,Medium,O,84,0
39712,22,0,Large,M,71,0
39714,22,0,Medium,L,68,9
203873,22,1,Large,P,85,0
40469,22,0,Large,H,52,0
38722,22,0,Large,C,25,0
243742,22,0,Small,L,68,0
196529,22,0,Small,Q,86,0
126454,22,1,Large,Q,88,2
252816,22,1,Medium,P,85,0
143710,22,1,Medium,P,85,0
84969,22,1,Small,P,85,0
37878,22,1,Large,P,85,0
38998,22,1,Medium,D,35,1
246251,22,1,Medium,P,85,0
256210,22,1,Medium,P,85,0
243462,22,1,Medium,P,85,0
63937,22,0,Large,F,41,0
257881,22,0,Medium,M,75,0
179640,22,1,Small,Q,88,0
257892,22,1,Medium,P,85,0
250108,22,1,Medium,P,85,0
252631,22,1,Medium,P,85,1
144422,22,0,Medium,K,66,0
250747,22,0,Medium,I,55,0
116997,22,0,Large,H,49,0
39716,22,0,Medium,F,43,0
39717,22,0,Large,E,37,14
40471,22,0,Large,G,45,3
254956,22,1,Medium,P,85,0
248755,22,0,Medium,C,10,0
37645,22,1,Medium,D,35,0
259355,22,0,Medium,C,33,0
39719,22,0,Large,C,27,0
39720,22,1,Large,Q,86,0
63938,22,1,Large,Q,86,0
39096,22,0,Large,G,45,0
39721,22,1,Large,Q,86,0
38023,22,1,Medium,E,36,0
40472,22,0,Large,H,49,0
37436,22,0,Large,C,10,0
248230,22,0,Medium,G,47,0
40473,22,1,Large,H,52,0
68496,22,0,Large,H,52,10
117490,22,1,Large,Q,88,0
41023,22,0,Medium,S,96,0
252215,22,0,Medium,C,31,0
217003,22,0,Small,G,47,2
254100,22,0,Medium,C,10,4
37808,22,0,Medium,G,46,0
253563,22,0,Medium,I,56,0
117491,22,0,Large,G,47,0
174555,22,0,Small,P,85,0
220031,22,0,Small,I,55,0
39727,22,0,Large,J,58,0
39098,22,0,Medium,G,47,0
245365,22,0,Small,N,79,0
66352,22,0,Large,C,10,0
143651,22,0,Medium,F,41,0
63914,22,0,Large,F,42,0
174496,22,0,Medium,J,58,0
40478,22,1,Large,P,85,0
247020,22,1,Medium,Q,88,0
252591,22,1,Medium,P,85,0
254377,22,0,Small,M,73,0
193845,22,0,Small,K,66,0
40479,22,0,Small,E,38,0
39732,22,1,Large,P,85,0
40480,22,0,Large,C,25,0
259033,22,0,Small,N,79,0
40483,22,0,Medium,G,46,1
37840,22,0,Large,F,43,0
39734,22,1,Large,P,85,2
40484,22,0,Large,C,28,8
39735,22,0,Large,G,47,0
39099,22,0,Large,J,60,0
258073,22,0,Medium,M,69,0
259687,22,0,Small,N,81,2
46475,24,0,Large,C,25,2
14726,10,0,Large,C,26,0
123659,22,0,Large,N,80,0
117015,22,0,Small,B,08,0
39739,22,1,Large,P,85,3
39740,22,0,Small,E,38,0
39741,22,0,Large,G,46,0
162042,22,0,Large,C,31,0
40488,22,0,Large,H,52,4
38724,22,0,Small,E,38,0
37733,22,0,Large,C,26,0
255907,22,0,Small,G,47,0
39742,22,1,Medium,L,68,0
244914,22,0,Small,L,68,0
37647,22,0,Medium,D,35,0
247901,22,0,Small,K,66,0
40492,22,0,Large,H,52,0
41027,22,0,Large,J,62,53
117229,22,0,Large,H,49,0
39743,22,1,Large,P,85,0
63856,22,0,Large,B,08,0
223229,22,0,Small,S,96,0
173174,12,0,Large,C,25,3
209013,22,0,Large,C,28,0
253367,28,0,Small,L,68,0
40493,22,1,Large,H,52,0
257811,22,0,Small,F,41,0
11484,08,0,Large,C,16,0
144194,22,1,Large,P,85,0
39745,22,0,Large,G,46,0
52559,28,0,Large,A,01,5
200283,22,0,Small,E,38,0
39748,22,0,Small,E,36,0
40495,22,0,Large,F,41,0
249803,22,0,Small,M,73,0
243430,22,0,Medium,G,46,0
38450,22,0,Large,C,10,0
254575,22,0,Small,L,68,0
194752,22,0,Medium,F,42,0
198831,22,0,Large,H,52,5
144042,22,0,Medium,H,49,0
39752,22,0,Large,G,46,0
37703,22,0,Large,G,47,8
211537,22,0,Medium,H,49,0
252190,22,0,Medium,A,02,0
254126,22,0,Medium,E,38,0
39756,22,0,Large,G,47,0
39758,22,0,Large,G,46,0
38727,22,0,Large,C,21,24
83571,18,0,Large,C,21,0
41028,22,0,Medium,F,41,0
256814,22,0,Small,N,82,0
41029,22,0,Large,I,55,0
200354,22,1,Large,P,85,0
246964,22,0,Small,E,38,0
189751,22,1,Large,P,85,0
37981,22,0,Large,E,38,0
175753,22,0,Large,E,37,0
187053,22,0,Large,E,37,0
39759,22,0,Large,G,46,0
225525,22,0,Small,C,32,0
172280,22,0,Medium,A,02,0
116526,22,0,Small,N,82,0
245687,22,0,Large,C,31,0
144116,22,0,Medium,E,38,0
255307,22,0,Medium,G,47,0
250440,22,1,Large,P,85,0
37650,22,1,Large,P,85,1
85350,22,1,Large,M,69,0
250993,22,1,Medium,P,85,0
250270,22,1,Large,P,85,0
38876,22,1,Large,P,85,0
38878,22,1,Large,P,85,0
38879,22,1,Large,P,85,0
38880,22,1,Large,P,85,0
39760,22,1,Medium,R,90,0
39761,22,0,Large,F,42,3
206367,22,1,Large,P,85,0
194035,22,0,Large,C,18,0
39762,22,0,Large,G,46,0
245043,22,0,Small,J,62,0
175048,22,1,Medium,P,85,0
37984,22,1,Large,P,85,0
181205,22,0,Medium,R,93,0
187405,22,0,Small,N,80,0
39763,22,0,Large,H,52,4
193826,22,0,Small,M,69,0
40501,22,1,Large,S,96,1
250913,22,0,Medium,Q,86,0
249176,22,0,Medium,F,41,0
194904,22,1,Small,M,69,0
258131,22,0,Medium,G,46,0
39768,22,0,Large,N,80,0
37735,22,0,Large,G,46,0
259633,22,0,Medium,P,85,0
38961,22,0,Large,H,49,0
143931,22,0,Medium,A,02,0
117035,22,0,Large,C,28,0
194217,22,0,Small,H,49,0
37880,22,0,Large,F,41,0
254524,22,0,Medium,G,47,0
255929,22,0,Medium,G,46,0
201016,22,1,Medium,P,85,0
193290,22,0,Small,A,02,0
256871,22,1,Medium,P,85,0
248359,22,0,Medium,K,66,0
37770,22,1,Large,P,85,0
249670,22,0,Small,L,68,0
244590,22,0,Small,A,02,0
38883,22,0,Large,G,46,0
39776,22,0,Large,N,81,0
259421,22,1,Large,Q,86,0
39777,22,0,Large,H,49,0
97709,22,0,Medium,S,96,0
199093,22,0,Medium,S,96,0
39227,22,0,Large,C,25,10
247075,22,0,Small,S,96,0
159847,22,0,Small,N,78,0
117241,22,0,Large,C,33,0
242813,22,0,Small,L,68,0
39782,22,0,Large,C,32,0
40505,22,0,Large,H,52,0
38823,22,0,Large,C,31,0
39783,22,0,Large,N,81,0
255548,22,0,Small,F,43,0
116467,22,0,Small,F,41,0
143945,22,0,Medium,H,49,0
144444,22,0,Small,L,68,0
39785,22,0,Large,G,46,5
189069,22,0,Medium,F,43,0
144224,22,0,Small,E,37,0
117497,22,0,Large,I,56,0
63994,22,0,Large,I,56,0
63995,22,0,Large,I,56,0
63885,22,0,Large,I,56,0
63915,22,0,Large,I,56,0
86035,22,0,Large,I,56,0
29424,14,0,Large,G,47,0
40508,22,0,Large,C,30,0
162672,22,0,Large,J,62,0
38885,22,0,Large,E,38,0
254124,22,0,Small,J,62,0
38824,22,0,Large,C,22,0
128086,24,0,Large,G,47,0
194142,22,0,Small,K,66,0
211386,22,0,Medium,G,46,0
143563,22,1,Medium,L,68,2
171596,22,0,Large,H,52,0
209331,22,0,Small,H,49,0
254088,22,0,Medium,P,85,0
157959,22,0,Small,M,73,0
195390,22,1,Medium,E,36,0
182762,22,0,Small,L,68,0
166905,22,0,Small,K,64,0
197238,22,0,Large,C,28,0
38794,22,1,Large,P,85,0
257514,22,1,Large,P,85,0
117245,22,1,Small,O,84,0
175970,22,0,Large,C,26,9
39793,22,0,Medium,I,55,0
21343,12,0,Large,B,08,0
38886,22,0,Medium,D,35,0
41030,22,0,Large,H,52,4
40509,22,1,Large,F,43,0
252096,22,0,Small,Q,86,0
164600,22,0,Small,A,02,0
37654,22,0,Large,F,42,0
37812,22,1,Large,E,37,0
177530,22,0,Medium,Q,86,0
203612,22,0,Medium,I,55,0
248447,22,0,Medium,C,33,0
247204,22,0,Large,C,22,1
161854,22,0,Medium,H,49,0
167491,22,0,Medium,C,10,0
257730,22,0,Medium,C,25,0
252258,22,0,Medium,C,25,0
250749,22,0,Small,F,43,0
183756,22,0,Medium,M,70,0
41032,22,0,Large,K,65,0
38420,22,1,Medium,R,90,0
116961,22,0,Large,A,02,0
256755,22,0,Medium,F,41,3
249262,22,1,Medium,Q,86,0
37689,22,0,Large,C,25,14
39797,22,0,Large,G,46,0
167453,22,0,Medium,F,43,0
37813,22,0,Large,F,42,0
40513,22,1,Large,H,49,10
39798,22,0,Medium,M,71,0
157792,22,0,Large,F,41,0
39799,22,0,Large,F,41,0
39800,22,1,Medium,R,90,0
213469,22,0,Large,C,22,3
155215,22,0,Small,S,96,0
259194,22,0,Small,F,41,0
40516,22,0,Large,C,30,0
144452,22,0,Large,N,82,0
39802,22,0,Medium,L,68,2
54922,30,0,Large,C,25,0
247438,26,0,Large,C,25,0
144123,22,0,Large,G,46,0
39803,22,0,Large,J,62,10
37706,22,0,Large,G,47,2
256444,22,0,Medium,I,55,0
248309,22,0,Medium,G,46,0
41036,22,1,Large,Q,86,3
39805,22,0,Large,J,58,0
66367,22,1,Large,G,46,0
256015,22,0,Small,G,46,0
249519,22,0,Small,Q,86,0
39806,22,0,Large,J,62,0
117253,22,0,Large,P,85,0
215861,22,0,Small,L,68,0
116641,22,0,Small,L,68,0
250910,22,0,Small,M,69,1
37987,22,1,Large,D,35,5
37988,22,1,Medium,R,93,0
182691,22,0,Medium,F,43,0
257511,22,0,Small,K,66,0
252579,22,0,Small,C,16,2
187080,22,0,Small,J,62,0
244706,22,0,Medium,H,49,0
144453,22,0,Small,B,08,1
251498,22,0,Medium,C,22,0
38943,22,0,Large,C,25,0
144454,22,0,Medium,L,68,0
225752,22,0,Small,C,33,0
244265,22,0,Medium,P,85,0
39031,22,1,Large,P,85,0
68484,22,0,Medium,M,71,0
41037,22,1,Large,P,85,0
243580,22,0,Small,I,56,0
38452,22,0,Medium,B,06,0
254483,22,0,Medium,C,14,0
243053,22,0,Small,F,43,4
38422,22,1,Large,E,37,0
159777,22,1,Large,E,36,2
256076,22,0,Small,P,85,0
40525,22,0,Large,M,70,0
